id,sentiment,content
1961740911,sadness,Weekend is getting close. Too bad I'll be stuck up north  Hopefully I'll be able to get out next weekend for some real life fun.
1961742133,sadness,"@Steffisticated If they recorded it and sent it to people, they obviously meant for it to get out there.  But if they didn't, I feel bad."
1961742355,sadness,have to put my dog down tomorrow.
1961742554,sadness,My sunglasses broke
1961742569,boredom,Can't believe how gorgeous the weather has been today &amp; I've had to spend it at work!
1961742642,hate,Geez I'm hating bein at work till 10 on a day like this I feel like its a wasted lovley day
1961744502,sadness,"waiting for aaron to get into town, and then leave him for work. booo"
1961747519,hate,@bitterpurl I don't even look at their fabric unless I need polar fleece.   It's worth the extra $ to go to Needle and Thread.
1961748103,hate,"Today in the friendly game one asshole hit me in the knee. Now, I'm lying in bed with a heating cream (stinks) and ice. bore very much"
1961748925,sadness,@dsml dont depress me  I have the mother-in-law staying the weekend. Someone else to wait on other than the kids!
1961749265,sadness,@BigzFlygerian sorry but I'm not impressed in the slightest b/c u don't eat pussy..more like saddened and confused
1961749353,hate,OMG The LG KC910 touchscreen fone is such a pile of shite!! Roll on new contract in 18 months
1961749720,sadness,: why is it so cold!?!?!
1961750093,sadness,@Starry1968 you're surrounded by them! I have no official nieces/nephews yet
1961750452,sadness,is becoming edgy bcause the lappy has not arrive yet
1961750476,sadness,"Another favorite local place bites the dust: Con Sabor Cubano, the place I go to for the most amazing Cuban sammiches, is closed"
1961751114,sadness,@meerasapra seriously.. it used to spend most of the time in my house..
1961754033,sadness,Where is the boss... I'd like to have my check and leave please!
1961754140,sadness,We're not gonna be able to talk again
1961756472,sadness,michael scholfield is no more. He is dead. I am sorry
1961757490,hate,@JuiceOwens WHATS THE VIDEO?? I CANT WATCH IT!
1961758357,sadness,had a good day but im now skint again
1961761847,sadness,"gross. it's hot, and there's cotton EVERYWHERE.. hello allergies."
1961763085,hate,is so gutted she can't get tickets for pink!
1961763431,sadness,Thought she wuz my best friend...
1961763822,sadness,Is still tired  due to late nights out and work and has to b up early again 2moro 4 work bad times!
1961764762,sadness,"Oh well, there go my hopes for seamless transfer of blog  however I am now on track and will have it up and running sometime this eve"
1961767345,sadness,Im so tired and sick  i have to be better on Sunday so i can sing morning and night
1961767976,sadness,@danecook Sooo SAD I will miss you here in San Diego!!!
1961768662,sadness,@ work again
1961769695,sadness,BREAKING NEWS: The broiler at Burger King is down. There will be no burgers at Burger King at lunch!  At least Chicken Fries were there!
1961771964,sadness,Time flies...and i never got it all right. Why oh why?
1961772389,sadness,I am loving this sunshine and hating the thought of my office without windows
1961816294,hate,"is somewhat irritated by people coming up to me and asking if I'm so and so from TV, or that I look familiar. I thought I was original."
1961819131,sadness,Selling my Bonnaroo ticket.  Can't get any time away from work. Anyone in the DC area interested? I can meet up!
1961819444,sadness,"@inlovewitharmy Southridge was moved a week later cause of Swine flu, i think"
1961822236,sadness,@DanielFielding Yeah. It totally sucks.  I hate not being able to breathe! Thanks for the ff!
1961822696,sadness,"@zarigee i got mcdonalds, surpisingly its not a popular drunk food option.  its sucks that all diners aren't 24hrs here anymore"
1961822707,sadness,Oh My God ..  sad day ..
1961824060,hate,The trains turned into a microwave
1961824333,sadness,Working late with only The House of Love for company. Just what I want to be doing on a summer evening when I should be out with people
1961824945,sadness,any other Mac users completely given up on Google Chrome?
1961825813,sadness,"@BiggaBX Yes, It's only fair  lol"
1961826323,sadness,"so much for a day off- I've been on my feet, all over the place, all day!"
1961826485,insomnia  ,@TiwuRayie geez! one time in a row.. patience! good things comes to those who patience. lol. i wish i could sleepover..
1961826834,insomnia  ,"Out if class!! Yow party + four hour lecture don't mix attal!! I had to drink 3 red bulls &amp; I'm still sleepy .,,,,smh! Alrite bedtime"
1961827772,sadness,"@suzbooze I wanna go, but I so freaking broke   Have fun for me"
1961828980,sadness,thirty minutes turned into three hours. oops
1961830105,sadness,YawNnnnn _slight headache n hangover grrr
1961830132,sadness,i miss the one who would do anything to spend 5 min with me... the one who used to say just tell me when and where
1961831301,sadness,G'night world. Vacations have to end some day.
1961834859,insomnia  ,Omg. I got no sleep again. Neighbors are building a deck &amp; they've been starting @ 5:00am. I'm SO tired. Feel like I just took Benadryl
1961858751,sadness,has a gym day and is hoping to enjoy the last Friday of her twenties.
1961863014,sadness,feels slightly better but damn i sure do miss him.....he's going to be so hard to get over......  i messed it up ...donuts=comfort
1961863242,sadness,"so bored at work, its ridiculous, and my Saturday is going to suck with class in the morning"
1961864046,anger,@BigCatJared   What did I do to you!  sheesh
1961864250,sadness,Hate being sick  especially when there's no one to pamper me
1961864641,sadness,Ugh. Going to skool
1961865961,sadness,mcfonalds roulette i i lose. they forgot mygrilled snack wrap
1961866164,hate,"I'm really getting sick ugh Fuckin nursing homes! Laying in bed, might go run later, watch some more movies with Austin. Sara &amp; Sami left"
1961866516,sadness,Playdate cancelled
1961869070,sadness,"PINKPOP weekend &amp; I've got NO tickets, meaning no BRUCE Springsteen  Oh well, it's WWWWWEEEEEEEEEEEEEEEKKKKKEEEENNNNDDDD!!!!!"
1961869670,boredom,BORED.  would love someone to talk to.
1961872601,sadness,"never thought i'd say this, but i miss my 9-5 job, the commute, my cubicle, free food &amp; coffee and being downtown. why did i quit?"
1961874393,sadness,aaaah taking back sunday are playing in new york 3 days after we leave
1961874823,sadness,I dont feel well  i got a dentist appointment later.
1961875139,hate,This is slowly going to drive me crazy i hate leaky faucets they're frustrating! I'm ready for a nap but there's no naptime at work
1961875153,sadness,@PoynterJones can I join you in your jealousy?  :L
1961876403,sadness,"Back @ work, migraine lingering   Can't wait for the weekend!"
1961876436,sadness,Ugh soooo much work to do today while trying to make the 6:10 train to the game... looking like a 4-5 hour Sunday at the office.
1961876735,sadness,"@holmescnn Oh, I didn't realize its on at 830 as well- already at work- or as today still in the car, don't ask"
1961877720,sadness,You know your neck is jacked up when you are forced to pay for parking bc you can't turn you head to parallel park in the free spaces...
1961877782,sadness,forgot to wish sister happy birthday yesterday.
1961877995,sadness,my parents sold my car.
1961878466,sadness,I miss you guys
1961885637,sadness,Goodbyes ... Hurt
1961886503,sadness,"My parents withdrew permission at the last moment, I am not going along with tomorrow's SAC trip to IDP camps  #Pakistan #IDPRelief"
1961887160,anger,studying for this bullshit econ test
1961887813,boredom,is bored. my BFF doesn't want to hang out
1961888540,sadness,enjoying the great sunshine.. from indoors.. I don't feel good today
1961888619,sadness,I'm over @ringorang today.  3 wrong answers in a row.  My brain's not working today.
1961890727,sadness,@lilivonshtupp I'd rather go to the matinee but I have to work  Still debating whether I should go cos going alone is no fun haha
1961891207,sadness,Still havent left the house yet. This is rediculous! REALLY!   S*D*P* &amp; T*K*K*
1961892785,sadness,"Boys are sitting down for photos, no touching and no handshakes allowed.  #asylm"
1961892829,boredom,i'm so tired  of being sick ALL the time!!!!
1961893452,boredom,Have I mentioned this bus was sloooow? on it for about one hour now
1961894088,hate,Never before in the field of human conflict have so many hard drives died on me.   What a waste of a day.
1961895288,hate,Going to shawnee........I hate the long drive there...i just want to get all this paper work over with
1961895928,sadness,im still devastated about manchester united losing the UCL final
1961896085,sadness,Oh darn. Lost another follower.
1961896970,sadness,i woke up just now missing alabama terribly  my dad says we will be moving there. soon. thank god
1961898039,sadness,@itsfrankybitch  dont make me sad... i do agree tho it does need some more of SA's magical lyrics
1961898089,sadness,Why is it soooo cold &amp; ugly out??
1961898172,sadness,No more Wiffleball..  Damn.
1961898574,sadness,a female robin just flew into my window and I watched her die in my bushes...  i think i am going to cry now...
1961899521,hate,@MoneyMakinMatt shut up fool ....where you been at??? i dontlike the fact that you keep abandoning me
1961900236,sadness,has bronchitis and is on 3 prescriptions. No fun at all. Had to miss two days in a row of work.
1961900736,hate,"@StaceyVPofWC i was sent home yest from work, when in again today but feel like hell and burning up with a high temp, got it off hubby"
1961900792,hate,Lost at bowling again  why do i suck
1961909966,sadness,@nellclothing I cancelled a run in favour of... staying in. Wish I monies for pubulation tho
1961912050,sadness,GrimeStopper loss  client lost their job so we did too. Hope the quote later today turns into more work. Drowned my sorrows w a huge h ...
1961912083,sadness,@AnnaVodka I'm sorry to hear that! that makes me sad
1961913161,insomnia  ,@JillzWorth i rarely sleep.. cant help it   hehe
1961915478,hate,"So hot today =_=  don't like it and i hate my new timetable, having such a bad week"
1961915587,sadness,@i_am_umlaut oh no!  i'm very sorry to hear
1961917445,hate,http://twitpic.com/66xlm -  hate when my PARKED car gets hit
1961919600,sadness,@Jamie_127 poor baby  you need some aloe. Nope sorry no hints
1961919744,insomnia  ,The Oddo's grandfather passed away in his sleep
1961919848,sadness,doesn't get to see her fav5 today like planned
1961919879,sadness,I saw amazing heeels. But they were too big
1961920582,hate,@teamincredible ALL white shoes make me cringe  . White shoes give me pause.
1961921024,sadness,bout to go to work
1961921468,sadness,I watched wayyyy too much Beverly Hills 90210 today and I am not proud of that fact.  TV FAIL
1961921752,hate,My mouth hurts from this stupid retainer!!
1961922260,sadness,"I am soooo hungry. But waiting for bf to get home, he has car trouble and is waiting for the mechanic to help him..."
1961922392,sadness,skype call with billie but my webcam dont work
1961923048,sadness,@rafealAnthem yes i am and i was ready to go when i got here. ugh  and its sooo pretty outside..
